stud_name, course_name, teacher_name, gender, ects, classroom, grade, img_url
Bob, CS, Thomas, MALE, ?, 105, 12, https://student-image.com/bob
Bob, Math, Patrik, MALE, ?, 10, 12, https://student-image.com/bob
Someone, Math, Patrik, FEMALE, ?, 10, 10, https://student-image.com/someone
Someone, History, Jon, FEMALE, ?, 7, 2, https://student-image.com/someone
Someone, CS, Thomas, FEMALE, ?, 105, 2, https://student-image.com/someone
Someone, Danish, Jens, FEMALE, ?, 102, 12, https://student-image.com/someone
Someone, English, Coleen, FEMALE, ?, 201, 0, https://student-image.com/someone
Jon, Danish, Jens, MALE, ?, 102, 12, https://student-image.com/jon
Jon, Math, Patrik, MALE, ?, 10, 0, https://student-image.com/jon
Johan, English, Coleen, MALE, ?, 201, 2, https://student-image.com/johan
Johan, Danish, Jens, MALE, ?, 102, 2, https://student-image.com/johan
Johan, Math, Patrik, MALE, ?, 10, 10, https://student-image.com/johan
Johan, CS, Thomas, MALE, ?, 105, 2, https://student-image.com/johan
Johan, History, Jon, MALE, ?, 7, 7, https://student-image.com/johan
Carl-Emil, CS, Thomas, MALE, ?, 105, 12, https://student-image.com/carl-emil
Carl-Emil, Math, Patrik, MALE, ?, 10, 2, https://student-image.com/carl-emil
Tobias, English, Coleen, MALE, ?, 201, 10, https://student-image.com/tobias
Tobias, Danish, Jens, MALE, ?, 102, 7, https://student-image.com/tobias
Alice, Danish, Jens, FEMALE, ?, 102, 12, https://student-image.com/alice
Alice, English, Coleen, FEMALE, ?, 201, 0, https://student-image.com/alice
Alice, CS, Thomas, FEMALE, ?, 105, 7, https://student-image.com/alice
Alice, History, Jon, FEMALE, ?, 7, 10, https://student-image.com/alice
Amalie, History, Jon, FEMALE, ?, 7, 12, https://student-image.com/amalie
Amalie, Math, Patrik, FEMALE, ?, 10, 2, https://student-image.com/amalie
Jens, Danish, Jens, MALE, ?, 102, 7, https://student-image.com/jens
Jens, CS, Thomas, MALE, ?, 105, 4, https://student-image.com/jens
Jens, English, Coleen, MALE, ?, 201, 2, https://student-image.com/jens
Jens, History, Jon, MALE, ?, 7, 7, https://student-image.com/jens
Jens, Math, Patrik, MALE, ?, 10, 7, https://student-image.com/jens
